reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOFJogdm6Q8fW2S1crvLwpb1KDP-M-E_mfXND1XJG-NAERd6pS73s593gVvG0VPnfVMyEzDPcjuw2ZUKZg,Tawhid Shajad,https://play-lh.googleusercontent.com/a-/AOh14GhCBfuP4SDUF9TFwKZh-3CrNUKHFu5qGUXYYGPY,I don't get any download option.Yet it was in old version. Fill be opened but no scope to download.Damn it.I have tried it for several files with sevaral times.,1,0,2.20.441.09.44,2020-11-26 12:53:06,"Hi, Tawhid. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!",2020-11-27 01:53:55
gp:AOqpTOHf6_SQoKSfyt6B_ZfUVeN-EswoOigUUCqfWMsIB4XHdAVciVbCLgn0Z9e6gP4n54kcSYqL2DjHOGZBBw,Suman Das,https://play-lh.googleusercontent.com/a-/AOh14GgDsI4D2G-aZPlixofGkjpiRt58oSspskiEKvnLYg,Updating information over the mobile device but when I open the computer drive the same thing doesn't show. Need improvement in sync.,1,0,2.20.491.03.35,2021-01-05 22:24:41,"Hi, Suman. Can you try restarting both devices and Drive apps on both? Make sure you are also signed in to same account on both. Does that help?",2021-01-08 04:12:22
gp:AOqpTOFvq4mhyzKbI_g7X8P4rzTAlDtjHq9RdB4XodXfRaIfcA_kPgFX9rGhhiGCfmIQFdKavpFKOJ0fWdff6Q,Dennis Lingg,https://play-lh.googleusercontent.com/a-/AOh14GgEVNIW6XSe5ZsUIzSbuyRuZSEuSk_nqtcGTKuP,"Terrible, keeps trying to back up everything. I was just trying to share a single file and now I can't get emails in gmail.",1,0,2.20.491.03.40,2021-01-01 01:28:29,,
gp:AOqpTOEeTPdwGq_4gWi09CUDZ6zlYMKCFlcPIs8NHytwAvbDjpFxHjJtCx5PtD9NvHXHqIuC2_msqNkq76ZI0Q,Novela Deva Puasa Sucifa Fitriansyah,https://play-lh.googleusercontent.com/a-/AOh14GhQLk4THsyNMFxzImEHN1JJCX7-Xt2aEkEIAsVItA,after i've updated this app. i cant open and everything's just blank. i try to restart my phone and the WiFi is just fine. what's wrong with this??,1,0,2.20.491.03.34,2021-01-02 13:35:01,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-01-04 03:57:16
gp:AOqpTOH4nV3siPKd8v7tde8gBCWdx-5BrepnCCFtK_cnta0ewbtgDCIl2v3X36KvsJFsEmkUolkTaFr7AgMp_Q,blink with swift,https://play-lh.googleusercontent.com/a-/AOh14GgochTGqQGhzQkr9r1rHIpP_HoyPCrjlX2TvMPZDfI,"keeps saying ""drive has stopped unexpectedly"" Edit: I already uninstalled it then reinstall again but the problem is still not fix",1,0,2.20.466.01.44,2020-12-09 13:29:37,Hi there. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!,2020-12-10 02:51:24
gp:AOqpTOGxKWQePAQxGDF-BBkOe6lmoG7UlTaNUIxGj4ruy6nisgv6PVMFAuLoErOCfTkh1qA-EUppntMd7E8KHQ,Urmit Patel,https://play-lh.googleusercontent.com/-viHF4g53PQs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck0CJHzOGXYV20pMZS5ov46F1kVxQ/photo.jpg,I don't able to see size of folder in my drive. I can't download or upload whole folder. It is very frustrating because I have folder has 53 subfolder in it. I had to make each subfolder in drive and upload each file by opening each subfolder. I opened it in other device I am not able to download whole folder again I had to make each subfolder in my onther device and download each file by opening each subfolder from drive. Often file just stay at waiting for upload snd I am not able to cancel.,1,3,2.20.441.06.40,2020-11-26 14:14:08,"Hi, Urmit. Thanks for the feedback, you can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2020-11-27 01:28:49
gp:AOqpTOECqKgb5pT8_zkA8gXMI9ZoWzdN-_bw2zisIgeMpyv8we532z-O4eSNb7LG9ZG58uvbvwimhC2VCtEStw,Mrudula Khadgaraju,https://play-lh.googleusercontent.com/-dQaHPh58Sws/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckyMue9zQfkFfMNQJiVVqL19yD78g/photo.jpg,"Nothing is getting uploaded to drive since one month. It just shows ""waiting to upload"" Fix this asap",1,0,2.20.491.03.30,2021-01-04 15:57:46,"Hi, Mrudula. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-01-04 23:38:59
gp:AOqpTOGMzggUsffd6Cv_-AvsKN9tmR8JDGldQv5kGLq6j-HzCEeVIM9GVIXfjx43qUZY81qwcP5VOi_QKKymCw,ajay sharma,https://play-lh.googleusercontent.com/-MySt7X3wXJI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxvgmDhErwpd99jSTRjRLpGWGgTA/photo.jpg,Initially I could easily upload the files but since last few days im unable to do so and it keeps showing upload in process since past 3 days.,1,0,2.20.421.05.40,2020-10-29 10:36:07,"Hi, Ajay. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-10-30 03:16:29
gp:AOqpTOH5aU_5nmTe3BoQxbDPAvc081z7F1prW_jV1Iw_A5D-4ReCud20SuLCftGO66nrjuqYY7SYX3xZV0Mxcw,Kosarachi Onah,https://play-lh.googleusercontent.com/-m29yycyxUYg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnYNb4upPV_WGLS19o_-Llx_EOLZg/photo.jpg,I'm unable to download pictures from the app. The download option is not even there. How do I go about it?,1,0,2.21.121.05.45,2021-04-13 15:20:23,"Hi, Kosarachi. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-13 18:56:14
gp:AOqpTOHR5UE6cQfym9Zi64363QY4uOb41OAoAI0AA8q6-aTZsaOx2fz-It9IJHMeVPg4UGGX49dvPfD2bCd63g,Muhammad Taha,https://play-lh.googleusercontent.com/-Rf8uOKoZOiw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhI-5H8slsBqjWKqhQZ8S8g5Q-4g/photo.jpg,The saved and downloaded videos are lagging too much and take too much time to start.,1,1,2.20.441.06.44,2020-11-07 17:51:42,,
gp:AOqpTOEooFTT3a7AVIkr8LpGAgSROabH8SGSY4qCQyRwRXcwHWNKMXmTJ5bLMZUStt2pQuZiNePI-V7g3GLCUw,Ujjwal Singh,https://play-lh.googleusercontent.com/a-/AOh14GhHJg3CEY1pRCFnDuSlJNCKKtUYPIeFoo3PWc4i,"I used only 50% storage and now Its not working properly.....many times pics,docs not get uploaded.so i request to developer plz resolve the issue asap.",1,0,2.20.491.03.40,2021-01-02 12:56:00,"Hi, Ujjwal. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-01-03 22:21:10
gp:AOqpTOGeRMx-RXfiLfNK9rTgcDuRjKJgdYGcTnkga3nk3RyDBr6HLkgb1KVKNgPGSTLPKMMos2hhMtxCZAkGdg,Jawairia Engr,https://play-lh.googleusercontent.com/a-/AOh14GgARnOCK6P1JsLfOsh37JHplEhyNzkdl9QgBLDSYg,"It lost my data also not uploading my data, I try many things but no notification and keep saying waiting also when it uploaded the file it shows not thumb of file like doc file or jpeg not the file i uploaded so it lost my much data",1,0,2.20.491.03.45,2020-12-18 21:16:05,"Hi, Jawairia. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. and check out this handy guide for tips to advance search for the files (See 'More on how to find the files' section): goo.gle/2w9iEQ3. Keep us posted how it goes.",2020-12-24 02:19:15
gp:AOqpTOE2XnGR7DuTk6722hup6LISgHR36s4851EqlaIzIn5scyHuMAiPRLSpUKcOmcI7KyIosJmJJz75XXpkUw,Ratan Barai,https://play-lh.googleusercontent.com/a-/AOh14GjDMfAxjySz7e3FpNMNwK3OfPOyoEBccr7tCOpjMQ,Not working...it's repeatedly showing...Can't refresh check your network connection...but my Internet connection is all ok...PLZZ solve this problem,1,0,2.20.511.04.40,2021-01-13 14:22:54,"Hi, Ratan. Could you try uninstalling and then reinstalling the Drive app itself? If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-01-15 02:35:34
gp:AOqpTOENsd0PD9-C8fFwSGh6QhHU_bZeILPbCTwREblxX2MDFJZbba2XufBBxvKwhkH7IEJxzR3JFZN-xq84BQ,Salma Al-ali,https://play-lh.googleusercontent.com/a-/AOh14GjizLah9R0J0T9Wt9JBFibqPPu94cuL2NeX0S7pqw,Stop without reason. Doesn't delete or move some picture. Can't see uploading progress for each file.,1,0,2.20.421.05.40,2020-11-08 05:01:06,"Hi, Salma. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-11-08 07:49:07
gp:AOqpTOHjS6_tcUHHkxNxVZ7l624trij29-Z6jn-rzdiMWgzXLdG8kDau6hIj7zqlmHTrrD3e5NbaY5EWrU00IQ,Rudra Pratap Singh,https://play-lh.googleusercontent.com/a-/AOh14GjR8TH1xS30-7ci8uqzQlMtUhNO8FJYuc9TeUlSdA,There is no option of link sharing this is a worst update of Google drive i am using google classroom but link sharing option is not there in Google drive my pdf is submit in google classroom but not open because of there no option of link sharing .,1,0,2.20.441.06.34,2020-12-02 09:43:58,"Hi, Rudra. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-12-03 05:30:00
gp:AOqpTOFn3gaLhUsrnRWGW-W8eh3UZ7TpUlkVgpY4uM1XhUpV3dE1aecnODDlH2dggIiATLbfisZNWj8qYBJqjg,Richman Nwosa,https://play-lh.googleusercontent.com/a-/AOh14GjbTck21uPk9zwZ3cfzsmM3orzco8QdgGA963VDiw,Do not update this app if you don't want to have app crashes,1,0,2.21.081.03.40,2021-03-23 22:19:38,,
gp:AOqpTOH-Z6-i0tbIcw67UMuVD0iwg2DMKu6oj0xmn5EOV62haELQ_T8FAlSRdW1IqRV6Sq_7yCI7B69jLw_OIQ,Priyam Bafna,https://play-lh.googleusercontent.com/-sJgqRT-0pUA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmiYfTYP8z6uG6auQgWXdf4wCMDxw/photo.jpg,"Before it used to work good, but after the latest update it is crashing,fix itbas soon as possible.",1,5,2.20.511.04.40,2021-01-13 08:58:44,"Hi, Priyam. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m. Hope this helps.",2021-01-13 21:23:42
gp:AOqpTOEjZz0ecYm1qNWVRGbm48WHof6g5-RQqaNHC_6cXrBhWknozWgFE2e5Y79igMhztHnxMnNqTQnfAxnRrA,Krizha Mae Dumaraos,https://play-lh.googleusercontent.com/a-/AOh14GiZhl-FUQ5uV4hH7QL2I1lq7lDIFHvW4Za0lAwQ,"Can't upload files, ""unable to schedule 1 upload file"" always have that notification.. Why is that? How to fix it?",1,0,2.20.491.03.45,2021-01-10 20:40:48,"Hi, Krizha. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-01-11 01:10:23
gp:AOqpTOGplHWZABhuPqg8bHWcUMfm5JUrG1jaECYW2AMRzZ1XmBffPrv_MMS83pFfgL8NpFBeWHgAoKUrZTaB-A,Saugat Basnet,https://play-lh.googleusercontent.com/a-/AOh14GjZgriqgJFYyRFpRZW5GCH77rB5J-_ou7nH3Uit,"It's been 3 days trying to upload 15 photos. Updated, cleared cache and everything, no luck. Can't change it to good rating until resolved",1,0,2.20.461.08.40,2020-12-05 23:17:53,"Hi, Saugat. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-12-05 23:23:06
gp:AOqpTOEIX0ArGtrfzpKuN07-GY3L7lNu3U1FXh17ov_9prUfQf2Uc-A5PQGINu7du5wmKhW4mkbYz7sfs6Hlaw,C H R I S T O P H E R W O L F,https://play-lh.googleusercontent.com/a-/AOh14GiuBIc2lhubvxsutDbN9eyIEM-2zQOHKXizlO9A,I have been trying to access my drive for almost two years and Google will not assist me in this matter so why trust an update with no description? I forgot my password and no help.(update) already tried these links and I did not remember the identity information correctly so any other links of no help for me?,1,4,2.20.421.05.34,2020-11-09 06:39:01,"Hi, Christopherwolf. Let's connect you with our support team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2020-11-10 23:35:04
gp:AOqpTOEZxnJU44BeM-9bSwm1CBBxRNI7z0Lq8Ub3blVmHNvvGstafD3rzlWuEtZhhDjMgBdmRmWxDwynqqH8dg,Jessa Grace Alcover Morelos,https://play-lh.googleusercontent.com/a-/AOh14GgU3hMsVh3Va4roNMNZrA6nS1D8h0xuapM_ZFqkj1s,"Please fix the bugs, I can't pass my projects in school as I can't upload like the others. Also I'm only using my cellular phone as I have no PC.",1,0,2.20.441.06.44,2020-11-27 09:52:25,"Hi, Jessa. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-11-27 19:12:31
gp:AOqpTOG_96D3zodPEIOArCXOUp5yzOeVYhiqLeThfDS0jfXheYmDR6CWj95hxZZheAYafU-SNk9qA0EJNK5Ugg,Ishpreet Singh,https://play-lh.googleusercontent.com/-KYquwWXJT0c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckEZGakl3huBtHYpiqCcV7u5flO4Q/photo.jpg,In this app when wen take photo to make pdf after 9 or ten photos it come again to one from 9 or ten this is the problem of this app very dirty.,1,0,2.20.381.08.44,2020-10-27 20:03:30,"Hi, Ishpreet! Is there something we could help you with to turn that frown upside down? Please visit the Help Center (https://goo.gl/3Wq58E) or the Community Forum for any additional assistance (https://goo.gl/DvMg7m).",2020-10-27 19:24:44
gp:AOqpTOHhZVgeoaSO35vcvjdJwxcZCBYyRAoixNaLUdl2gFPe9sfuw6ZshHFmPkCqIkSTY6DXkd1DaSvnvTvf5A,Russell Lyons,https://play-lh.googleusercontent.com/a-/AOh14Gj3r4BgsvIPWmYhdgzlkunI_SsRD6ONl-Z5CKvg,Videos playing pack at low quality and uploading loops that won't go away,1,0,2.20.511.04.40,2021-01-23 06:27:44,"Hi, Russell. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-01-23 20:23:41
gp:AOqpTOFcjmX1JkzFzvoqkHhuKFEWEBZs3huA4FosWqN6SBDZcNbHn4w3jjCvz9Q11Qy97Tm7DezKEHgP7q9KRQ,Pendle Lancashire,https://play-lh.googleusercontent.com/a-/AOh14GhS184A6gUuosoOn9-5tGNHq_iDp9SY18yc1E-v,Useless. 15gb of memory is not impressive. It can be used as an emergency backup but not as a permanent source of service.,1,1,2.20.421.05.45,2020-10-27 23:14:26,"Hi, Pendle! Is there something we could help you with to turn that frown upside down? Please visit the Help Center (https://goo.gl/3Wq58E) or the Community Forum for any additional assistance (https://goo.gl/DvMg7m).",2020-10-28 18:49:40
gp:AOqpTOGfoIt4c1w4B0kcaOVZsMFSXslhKrL8AGfgJQu3CH8E7GFxNTKf4sfAZ9s9FWOdAyEWqezEYey2eGVckA,anil namdev,https://play-lh.googleusercontent.com/a-/AOh14Gh1mcVci8Dl1XU8wNE-E6AFo6KZYutf0M8WskiD,I have done parmanent delite my video and photos but there is no option Google help drive which I tell my problem to them and I recoverd my photo and video...,1,0,2.20.491.03.44,2021-01-02 01:00:10,,
gp:AOqpTOF4LABe0wyk4FEMmhDa_kf6aogOVoh4YjOflMa15jcs8NFIB4UnnWsb9gzEs98gvDJbt0OofMX9OFygAg,technical deba,https://play-lh.googleusercontent.com/a-/AOh14Ghwrlgaxeqd55qMbZYvms7cNOx_7-AjuAoJae9mhw,Horrible expreince from drive. Recently the drive app has been hanged continueslly..,1,0,2.20.511.04.40,2021-01-26 11:30:09,"Hi there. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-01-28 05:49:36
gp:AOqpTOFmEiZrY491F_orw8pJIJDzdK8zk1SX2hFQJ6iVzxrTlYLs00rsVTD9m7KNb3Hxfw4O1o0F5X8TUELWuQ,DA Porter,https://play-lh.googleusercontent.com/a-/AOh14GjE9JNL0SLK_rudQMZRgGmXAZhVFR6qiG36NGNT,Google drive no longer saves your files permanently and that means you cannot trust them to be safe. Why make backups if Google can delete them without your permission? Google has opted to ruin yet another service because of boundless greed.,1,1,2.20.421.04.33,2020-11-13 03:07:35,,
gp:AOqpTOHuU2nSPQcknigDtyyAQui_tGmlzAE6bjxJqZGKA-MLMpO9f-kmwKoxAZkeQusAZAd7ho0Z0aRNVpIufA,Ayan Sengar,https://play-lh.googleusercontent.com/-K0EuCpa3Wic/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnpNQy4ZO45KBt3NnGqMMMIXj8wYg/photo.jpg,Worst app from Google it always shows that there is low network and it not opening from past three four days when there is shut down from Google server so maybe there is some technical issue but Google should take care of that but this is very useless app,1,1,2.20.491.03.44,2020-12-21 19:35:17,,
gp:AOqpTOHZvUaUvZ96XXOfyFXh62BdEb1SXgyzX5BtkAp0IqOzWWH7frWG-WRESlHKAjIGOCMDeoy_VB-TZ8_-cQ,Pooja Gupta,https://play-lh.googleusercontent.com/-Rn8HrpzhHN4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqAeEX9CH7HUOa0eTUTpN7usvFUQ/photo.jpg,I want to update it but it is not updating and showing wait for download for two hours. There is no issue of Internet. I m very disappointed.,1,0,2.20.491.03.45,2021-01-08 17:13:14,"Hi, Pooja. Thanks for reaching out! To download the Google Drive app, you'll need Android version 5.0 or up. More info here: https://goo.gle/399ihUq. If you have met the requirements and still you're unavailable to download the App, contact our available support channels using this link: https://goo.gle/2SbP1Gq. Hope this gets resolved.",2021-01-09 03:24:50
gp:AOqpTOHMbiRFm0MToymqvLsohkV4Acw-TdSF7o0vr5_s6XekpgTm274ssxfVk3C59b6wgJONyVvJ7y3OQY39Uw,Md Sarfaraj Khan,https://play-lh.googleusercontent.com/a-/AOh14Ghw2E7Icpt-iqrSCmCE6Cfa4j3VItGtnEjjqLHrkw,"Sometimes very irritating , not uploading, only showing waiting for upload. But from other Google account it uploaded.",1,1,2.20.491.03.40,2020-12-14 20:58:50,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-15 01:07:31
gp:AOqpTOHgndp19GfZC73H9vLqnvab3zFBdK2wbWCfWlI9RoSUxPBQ1v1aaR-zeqLxpizHU-BAW4MXy6y46RQo2w,Knot Adidas Approved Good,https://play-lh.googleusercontent.com/a-/AOh14GhrmyXGf1Y9dO64Y1hEQBGlvct6KE2TZPKQ4gH1,I really love how Google Drive works these days or and how they support it still . Oh wait they don't support it still they said they have Google one did they charge more money for in fact they charge money for it all built and designed on freeware these Geniuses / Google made trillions of dollars and now they're going to come back and charge people for services to give them for free all these years I bet that's going to work out well for them I wouldn't expect them going out of business time,1,2,2.20.491.04.30,2021-01-12 16:32:11,,
gp:AOqpTOG-H9KLl77KTq-_48t_j1BozDMlboth2wbOuopyDrklYI4X8TnK1SqmRNVIel81nN_n4fHrM1D_Tz2I9A,Martin Jones,https://play-lh.googleusercontent.com/-OwZIgXfZTwc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclYK1ZgVZoOC1NPTdIH_3B9dxMyYw/photo.jpg,I'am getting fed up of spam mail hitting my drive & not being able to block it or seemingly delete it!! So need a block button.,1,0,2.20.381.08.45,2020-10-29 17:58:08,"Hi, Martin. Check out this link to report abusive content: http://bit.ly/2YAlXIL. Hope this helps!",2020-10-31 00:15:17
gp:AOqpTOHfMbxAt2KdUSdRFbZZql8mEf4GW3zBxbY6Gu-mNlnILwaq0V7SaFCeN05kXJJPVlrFVD8Ao171c_pNXA,Snail Fetus,https://play-lh.googleusercontent.com/a-/AOh14GjpsjAceJFm0gpJRjLHWwwpqtmwvzhVGxV1_YnanA,"I will give 5 star if u fix ""forever uploading"" problem.",1,0,2.21.041.03.44,2021-02-13 14:00:42,Hi there. Have you tried to upload the file to Google Drive using a different network? Hope this helps!,2021-02-13 23:40:40
gp:AOqpTOFZ6hXy4I21b1zJ-Gj-wMFYayGGG4rUjwS2jnNgCNeZHtbF1oLPDIJjnhYjPrIeON8i93BzTNNyeBm61g,Jonathan Kew,https://play-lh.googleusercontent.com/-qjWBhAsHK0E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm95wDTB2Fmqy0-hXBZ8qhLZFkmCw/photo.jpg,This Google drive is being used by Google for porn on my drive. They won't allow me to remove it and they have given ownership of my drive to prevent my removing or blocking people,1,1,2.21.101.07.40,2021-04-06 16:10:44,,
gp:AOqpTOHO-R0dEKXK31vD_6jjFIvchw2AKt2CmwrUX1iYe-_2BwthzgOWs9ZC48x-cX4leD2LWbuH-mQs4tHrog,Aarya Srivastava,https://play-lh.googleusercontent.com/a-/AOh14GhEf17doh9MV6HYxfB9yEu9kGjItehL02pl3XdDAA,I am facing troubles uploading my pictures to drive the 'waiting to upload' tag is not disappearing and making me fussed..,1,0,2.20.441.06.34,2020-11-24 00:09:21,"Hi, Aarya. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-11-24 00:28:34
gp:AOqpTOGLYhMLfpWCEcv6oOPIIVGmTS5U-t7RPt50peFUlS4KCIqthb2IDxdNfw5jBlkJwNg4dMGvbrhzNZm9gw,Rahul Patil,https://play-lh.googleusercontent.com/a-/AOh14GjqYRfBZvY4kTYxfm4uPshiN77989Z0-7vQcUVh-g,Why I cant upload my files ? I'm having good network and speed still its saying check your network. Whats wrong with Google Drive ?,1,0,2.20.421.05.40,2020-10-27 10:42:59,"Hi, Rahul! Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-10-27 19:15:42
gp:AOqpTOEHnpFe9-lSJPlC7KrYsQ3Cqihcp6gJi2SakeG6ZrTYVdAo4J9QK7_mjrV2aSZ1lygsyiJBVrQWlUZPuA,MANIKANDAN S,https://play-lh.googleusercontent.com/a-/AOh14Gh1tliojF-YaKDItb4M7zCMfEvANRz8Ri7X3rQLpA,I uploaded the document yesterday but till now the document is still loading and I can't delete the loading document also I never before experienced form google drive,1,0,2.20.441.06.40,2020-11-13 07:23:00,"Hi, Manikandan. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2020-11-15 03:42:01
gp:AOqpTOFMgz9aXIHOfre_SDwVb3OcuXIZDaH1uxy2n1q7byKzg-BmzIBc5OptPg-TyWuordWGUcVWJtUIWfVxHQ,kumar v,https://play-lh.googleusercontent.com/-EbyhilRBtwI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm15NIg-WQLpeyyuh4q-Uei5KcHtg/photo.jpg,Doesn't work anymore. Unable to upload any images to drive. No issue with network.,1,0,2.20.491.03.45,2020-12-26 06:16:20,"Hi, Kumar. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2020-12-26 06:21:08
gp:AOqpTOENJ90I_8KAvcUYMwIRyE_ye07yeqM-ubBTVY2r2ZGsFtQc2tNSbovlqODCl1Ms2thZIqeK3tShhsE8Dg,Polina B.,https://play-lh.googleusercontent.com/a-/AOh14GivNRhuOJSVFRim2Ca_2O-fduHbIJqY2XrNeHrCiw,"My drive storage shows it is 100% full, but there are no files!! Empty! Please help?",1,0,2.21.081.03.40,2021-03-12 03:42:22,"Hi, Polina. Files in Trash also takes up space. Check out this guide to learn how to clear up Drive space & increase storage: https://goo.gl/cQl3CT. Let us know if that helps.",2021-03-12 07:26:16
gp:AOqpTOFAM02D0e2MnhoIZNr9flqwZT23PY10-SMcCzryGREpZ8IAJpQq0OSmU49i343_eNUMBzcP_97DaqF4VA,shan orrison,https://play-lh.googleusercontent.com/a-/AOh14GjUT43E5P1nchZ1__nM1B2-fKi5Ap5a7sz1JZU5rQ,"I will check out the app and revive my review soon and rate it again, thank you for your response.",1,1,2.21.061.04.34,2021-02-26 02:54:06,"Hi, Shan. We'd love to help you learn more about Google Drive! Please visit this article: http://goo.gle/3a87Odg As always, you can also ask a question in our Drive Community Forum too! https://goo.gl/DvMg7m.",2021-02-26 02:48:46
gp:AOqpTOEfrnP0BxUJ10SxHteHBGsVSuib_1WKdMwdL7zD63WTcmqUD747mW7F6RattQ7SyoWYPjCjeDKkqxsHCQ,Lanaesia Keys,https://play-lh.googleusercontent.com/-0x1hlf_pvTg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclqKFLR43H65_MiRYM6wiQT9PQhnw/photo.jpg,SOMETHING IS DEFINITELY GOING ON! AFTER A FEW DAYS AGO WILL NOT UPLOAD ANYTHING IMPORTANT AUDIOS/PICS i need saved...... what Is going on?????????,1,0,2.20.511.04.40,2021-01-14 18:01:04,"Hi, Lanaesia. Thanks for the review! We would love to earn a perfect score from you. Let us know how we can help and earn a 5-star rating. Please visit the Help Center (https://goo.gl/3Wq58E) or the Community Forum for any additional assistance. (https://goo.gl/DvMg7m)",2021-01-14 23:19:58
gp:AOqpTOFci16dHi6OQifeSbiZ84cVV7JgPo9dX6dSPfqvs32bTLYjc8vVtGcQjBIRFONRCmKmcva7ng02Dorgwg,Ryan S,https://play-lh.googleusercontent.com/a-/AOh14GgkbIP99BEXiTgTMlR9bGBZTymtHtUhQTZbmRJa,Super helpful at scanning all information you upload to it and selling it back to their advertisers.,1,1,2.20.466.01.40,2020-12-12 06:28:55,,
gp:AOqpTOGuKB-GdJO8PmdZ-Mc6djqPU4zxrM1hxVEaYQ8M2m2-AFZL_AVosjVJw5QfkSO_zvY_Kn-T1PflwqXKcg,Alpha3m,https://play-lh.googleusercontent.com/a-/AOh14GhMclTdlLHjXOxW0rphiwqZ7GQw-Kl43ko6NtS5H-s,I guess one star reviews just get deleted when you call out spam problems.,1,0,2.21.121.05.40,2021-04-14 07:43:06,Hi there. Please report the files to remove them and help train our systems (https://goo.gle/2SwoC6B). We are constantly working to make our detection better and give users more options for managing the spam that sneaks through.,2021-04-14 06:50:03
gp:AOqpTOEHf4G3SPFKnFNbH4ofL2cfZqOGvEWwsf_nMBVY4d9-lXIuzaew7U5UHnE2a__eongHVwlxUbidkNzvEg,Secret One,https://play-lh.googleusercontent.com/a-/AOh14GhDUCUws6CDiHf7DY6sUH76eMnqUjzj7nNwbsAFgA,Some videos cannot be played. The unpredictability of this app makes the usage very annoying.,1,0,2.20.491.03.40,2020-12-30 09:02:57,"Hi, Alexander. Could you try to access Google Drive in an incognito mode or a different browser? If it doesn't work, you may try using a different network. For more details, you can check on this guide: https://goo.gle/2PZZBil. Hope this helps!",2021-01-01 20:31:58
gp:AOqpTOH2G0EjrwPu0zzid1UFniiCjNoKw_xaXDA68DiwDlyHiZXhqJV67laleaF82meRcLF679cHKlLzv6JXyQ,De Paz_ Ian Yves,https://play-lh.googleusercontent.com/a-/AOh14GiFfXujoxHVIzPibuxEpvj-I_5BTSOpT_uEumNF,INCREDIBLY FRUSTRATED! I can't do anything because it keeps on telling me that I have no internet connection even if I have a very stable internet.,1,0,2.20.421.05.44,2020-10-30 07:54:20,"Hi, Ian. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2020-11-01 01:12:22
