reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOFkJ-UQ3_5ausAx9KbvlT1qwHYIvRYXx6V89pC2TRIimWfbSiS8KzXXAW5gP34X_4KznwzVrRLdc-uUwQ,Sheryn Joy Maur,https://play-lh.googleusercontent.com/a-/AOh14Gg2_vNv97pecy4yFRmQN1yDMKBhkeYH7g3k6xhGcg,Faulty!!! I can't upload my files using my smartphone. It took 24 hours of waiting but still even a simple photo can't be uploaded.,1,0,2.21.121.05.40,2021-04-08 08:36:47,"Hi, Sheryn Joy. Please check your internet connection by doing a Google search for 'internet speed test' as connection may be poor. Keep us updated! Also, have you tried to upload the file to Google Drive using a different network? Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA.",2021-04-10 00:25:18
gp:AOqpTOGs998TZIoE_BwOhw7cl4I81gPyWUL2Crnk1xALzdUrEC4CrUHHuD6ubfr-RYyQ1nciOI418H7Fi1feYg,Fardeen Mohammed,https://play-lh.googleusercontent.com/a-/AOh14GiWS_d-2ewsgQRQ18yoO-e2Mq02vigtCgL0mh4oMg,I was just uploading a file of 176 KB and it takes to whole to upload still it's showing like uploading I'm very upset with how many times I updated the app but you still can't fix this issue I complaint so many times but you don't care your services are so bad,1,0,2.21.121.05.45,2021-04-08 13:08:49,"Hi, Fardeen. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-09 23:24:47
gp:AOqpTOE-tkQPeRHCz_m_YdocJCPtHWgfmIXtlA3kjuaiHdYUjJWzlnOzYZWWH0cIM5WSMgSWy7dkhS4XuvMP7A,Caleb Baker,https://play-lh.googleusercontent.com/a-/AOh14GgMvEGIZ3fnkqkr8y1gIMFfb2rf17eG2cnh-bKjozE,1) Ocassionally says there is no connection when I'm on wifi and all other apps function online 2) Random files are flagged as inappropriate for no reason 3) Small (>10mb) files sometime become corrupted during upload and download,1,1,2.21.101.06.45,2021-03-30 07:22:16,"Hi, Caleb. Let's connect you with our Support Team for help. Follow the link to get some help: https://goo.gl/LcAuFy. Keep us posted!",2021-03-31 05:46:27
gp:AOqpTOHF6zYf8jTArCm7z9-e8gV5u_nWuu4ql_1D496Ex6fgOOQK0kXWUBVh4iH-2JY55b2b-B4Sj3Mx7ExyVQ,Natasha Khan,https://play-lh.googleusercontent.com/a-/AOh14Gjyye0sHdhaRIBtVSziy7wU9BykpdTRT4D6n0PWeFw,Used to work before but now won't upload anything. I've already tried uninstalling and reinstalling. After a few weeks it stops working again.,1,1,2.21.121.05.40,2021-04-07 01:15:10,"Hi, Natasha. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-08 20:21:55
gp:AOqpTOFp96YxoOo0nWSpTtFbGvCZKfkBeDu8Ex1s2S092EyJvyaV4EnWB3D-yatYyVEYFKc5pgJ7XLhEjWshaw,Yang Yeppeun,https://play-lh.googleusercontent.com/a-/AOh14GgRgNjKUGrVpv7ZerG-G2CdSSGMHl5zgn-mmdX0,"Why is it so hard to upload files on this app nowadays. Please fix it, it is very necessary these days especially for online classes because we use this to submit larger files to our teachers.",1,1,2.21.101.06.30,2021-04-03 09:18:56,"Hi, Yang. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-04-04 01:29:02
gp:AOqpTOEuHH-xd5APraCBeZUXe0Z5zJt-c3rCsbqk6WW7YpH1vwUgxcY3NKNZJo_PASyOg4xy_P_lgcy0Jtq1kA,Avery Pemberton-Smith,https://play-lh.googleusercontent.com/a-/AOh14GiOciYJJORkaWPypDS0-aNZMOF2hudvXnY-wlWt,"This app is riddled with people trying to hack into your drive to fill it with spam. Once they do, which they will, Google will tell you there is no possible way to stop unauthorized accounts from ""sharing"" with you.",1,3,2.21.101.06.45,2021-04-03 23:50:05,,
gp:AOqpTOGubOzeschYeIUDnHaTJMpxScjw53wdLXy5l0VnOzYgnwAoVV9Lj-xpWt3vfZ2D9A7FYgkcxgCngQfJYw,Smokex4 galleto,https://play-lh.googleusercontent.com/a-/AOh14GjGV6hJ5BPERI9Lwm-U8ksSv48ocQcqcYF_pSbp,"I have done that and I've updated it to the newest version and still having the same issues I've tried on another cellphone and still having issues with deleting pictures and videos I mean how long does it take to erase 4 pictures!! Not 10,100 1000, 4 pictures! Plus i doesn't shows all of my pictures and videos",1,3,2.21.101.06.40,2021-03-26 07:26:23,Hi there. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!,2021-03-27 01:09:52
gp:AOqpTOHhbN3dWcbire7QLRiTi57C5yXJ6QsfQJ_rCqdQu0uzUDqjRUQKwkAy94Y5-3ugrcFENrL-F4-a6__FMg,Brendan Dwyer,https://play-lh.googleusercontent.com/a-/AOh14GjqZmn0XR49tBqrSHjbVRUwWk4sARm7-Vnv6VHLEw,SPAM links sent to phone are continuous. Googles response is to report every link you get from a PC. wouldn't it be better to have a spam filter!? Dopes.,1,0,2.21.101.06.40,2021-04-05 03:09:22,"Hi, Brendan. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2021-04-05 03:24:32
gp:AOqpTOE8128DMGRn_nYHiuxC55YsEL1A01HhL0kmi-sejdx6-2ecj86MVVQgmnVaebf7ZPnSL5ijJOqOqGcKRg,J J,https://play-lh.googleusercontent.com/a-/AOh14GjW8k6EOwsJmI1qu0xlmqH9pxEV3pBSAVn0jeIa9w,"All of a sudden it won't let me see items I have uploaded and keeps saying no Internet connection, and I am fully connected. I've tried everything and I give up!",1,0,2.21.121.05.44,2021-04-08 14:14:22,"Hi there. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-08 23:07:52
gp:AOqpTOHMpF05LwPQ2Ugj44iRBkKyLgRp8lsANOKjzahrh5XpcIYcuO6DhxFGkuwtHtGcsmGqQsx7JS8ew30HsA,Ra De,https://play-lh.googleusercontent.com/a-/AOh14GjtVirhZqZiY-RVmCMZ-bkfGoYXAyibDKLZad-FCQ,"Customer unfriendly,difficult to use,slow,etc..You should be only a storage medium and nothing else.Impossible to reach out to customer service.If you want to sell storage you should have a decent easy reachable customer service.",1,1,2.21.101.06.40,2021-04-06 07:11:00,"Hi, Ra. Is there something we could help you with to turn that frown upside down? Please visit the Help Center (https://goo.gl/3Wq58E) or the Community Forum (https://goo.gl/DvMg7m) for any additional assistance.",2021-04-07 20:31:33
gp:AOqpTOH1UCoK7_BnbpnSUKJhrnJYsr-iUX7cJYBUjT1a28wBcHCXeVjjA58wIY5abVlrH4UpWZD3vrtmA493Jw,Arkadi Panitch,https://play-lh.googleusercontent.com/a-/AOh14GiQAumaGVji-eN8kZd89STwziSN9KfmnmcmPGoz0A,"Google made almost impossible to take back your photos. Since 2019, photos don't show anymore in Google Drive. It was obviously done on purpose, to lock in customers",1,1,2.21.101.07.45,2021-04-03 22:35:17,,
gp:AOqpTOEpM4fR6TRGZ8hyhzoF6YPyKMjZFdR5chgxl4GOrCp9a1CZChG1hBoPED1DpmC_b3-JGonOQd6vu3Djjg,jairtzinio ortiz,https://play-lh.googleusercontent.com/-Js1t_7qDT0Y/AAAAAAAAAAI/AAAAAAACD3c/AMZuucnT1lkQtr5Ae_V-1tbiGrmyu_GTsw/photo.jpg,When I upload a large batch of files it will suddenly tell me waiting for network when it's already connected to the network.... Google drive is so broken its not even funny,1,0,2.21.121.05.40,2021-04-14 03:39:40,"Hi, Jairtzinio. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-14 19:01:52
gp:AOqpTOE3NFIRiEFAmIEOHhsAnDq4rpmYPLU9f5APHT1zevJTYXkyZ4gMVFclSEiN9-YWi-stXYxPWXQ_6whcFQ,Stephen Short,https://play-lh.googleusercontent.com/a-/AOh14Gibb1CFfqFC4gkZh-lSwuxJ6GA0WHPZEHgAxvS3rg,"I am having a terrible time some porn site from sending me stuff. When I remove it, it says collaborator still has access. I have never even used Google Drive. When go to there stuff I don't have access to stop them. I have a hundred support e-mails no answer from Google support",1,0,2.21.121.05.40,2021-04-10 04:22:18,"Hi, Stephen. Please report the files to remove them and help train our systems (https://goo.gle/2SwoC6B). We are constantly working to make our detection better and give users more options for managing the spam that sneaks through.",2021-04-10 04:32:48
gp:AOqpTOF9eSL-ZNMvm_4MKyq7LR5Fw4LciW1vCtlooinCOrlo8Peijot51phjp2ecq7NifIJIvvw6rr1QqrKOmg,Feng Foo,https://play-lh.googleusercontent.com/a-/AOh14GgmY98YJPsTUr7tDdbm7Wk9osoKY_ES8ONFpwaEwCs,It does not upload files at all. Not even small files would upload to the cloud. It doesn't update the files that was edited from other devices. It can't even make new folders!!!!!!!!,1,0,2.21.101.06.40,2021-04-06 06:51:17,"Hi, Feng. Can you clear your browser's cache and cookies, and re-try? Instructions here: https://goo.gl/pPFVm. Hope this helps.",2021-04-07 20:18:48
gp:AOqpTOFC63q05xBaxtxD2K13PfPTxYZs4KGkcVQXdWqfTMMEqUqxM8-636RFTxiVb6VPvgcyRNNUh62hsJLQOg,Umme Roichi,https://play-lh.googleusercontent.com/-cQgErT8QFJs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckr7WmVHlqxyP5-T9sDYJ-1WaboQw/photo.jpg,great app indeed but have some shortcomings also. please add gmail as sharing option for scannig or pdf scanning. my college xm papers are asked to submit as pdf by gmail but your google drive does not have gmail as scanning sharing option it shows only others drive sharing option. hence ami obliged to install microsoft lens. if u guys update ur system many of ur user will not have to use that app for pdf file instead they will use ur Google drive & people will be satisfied with your service.,1,0,2.21.101.06.44,2021-04-01 09:50:46,"Hi, Umme. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-04-05 03:49:00
gp:AOqpTOGPMFj7M67bd_PseRN_DgbnqwmszVov-8TUG6cv3_2lr_HPrAwJgPqmj16T6PO3jhgr8UjdRKPR6_xzhA,Linda M.,https://play-lh.googleusercontent.com/a-/AOh14GjIpRWZic6to4T5_UFrfzeg7BLALw_1dqvaLGF5jlQ,Nothing downloads. It just keeps asking me to log in when I'm already logged into Google. Every step no matter what I do...useless.,1,0,2.21.121.05.46,2021-04-14 10:44:33,"Hi, Linda. Have you tried to download the file from Google Drive using a different network? Hope this helps!",2021-04-14 20:52:38
gp:AOqpTOH5UClGdrZUtDrszV6yuz1TIyfQStqx4MMi7DvRRpzfJtSao1zCCQNxt1S8H6PEtjOMhngdluu6MVv6xQ,Sanchez C-137,https://play-lh.googleusercontent.com/a-/AOh14GgGO7bEpS79tF8hFuLVAPqqVLDjmeS5Bgvqh8y9,"I pay for it and expect it to work when I need it to, but it's damn frustrating more often than not. C'mon Google, get on it already",1,0,2.21.121.05.40,2021-04-12 06:48:46,"Hi there. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-04-13 00:51:11
gp:AOqpTOHxbTNOxvo4WVL4NUaYOZpr6To_bKX6tQdm5U7HfUfOaSd4Npf-ry12cU-meje_j-EJswyiwdWE_jRJ7w,Nagato Uzumaki,https://play-lh.googleusercontent.com/a-/AOh14GjoLLIMg9_c1Ne8cCL3FJmE97KExUeLC3NISgEF,"Using the latest chrome version on Android 11 and everytime I download files off the browser it directs me to google drive. I'm trying to get files directly onto my phone not the cloud. Besides disabling google drive(force stop/uninstall), is there a way around this? Also, on chrome I have ""ask where to save files"" enable, yet there's no response from it either. It immediately launches google drive.",1,2,2.21.081.04.40,2021-03-23 09:06:16,,
gp:AOqpTOEhQkJZOFbBRupO-21FPaI_HF6UJWqUAwLlcrTvDkT0kzeRNhR3YiaIoTV8Xm7OL3Ofy6GOLnGIcqBw0g,steven FellSilentUponPredictingTheWorld,https://play-lh.googleusercontent.com/a-/AOh14GhIlSB5zCu_TLPVE2DJX4j0tWnZjGsFNtIbckLWkw,"This app is poison, Google does nothing to block repeat spam.. the morons do not seem to realize one has go open the spam to get the address to add to their block list. I am not opening obvious red flags.",1,5,2.21.101.06.40,2021-04-09 03:01:23,Hi there. Check out this link to report abusive content: http://bit.ly/2YAlXIL. Hope this helps!,2021-03-19 07:13:30
gp:AOqpTOGoDE_Y7XZhev1cpJ9dtElrAALd-SjuZ5LnOjgqAr3xxPlrf3eEH65cKB1pAwM2idVJi4vzx8tamXaxdA,Raghavi Chekuri,https://play-lh.googleusercontent.com/a-/AOh14GilKt8rDZL8NIEOh7CxTf_RyLQfL-m5HYf69hbgTqo,"It's not working Unable to upload files, photos. Please look into it. I've tried it with different network too.",1,1,2.21.101.06.45,2021-04-03 17:52:58,"Hi, Raghavi. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-03 23:42:33
gp:AOqpTOHvAhOk6QObvfO7uZAhxswNebCNdX0L0D7pjJFrHX7FYqYvpJ1VfPwTqIwNozzdSvx4g1zcOMZfCgP7NQ,Mayur Wadhai,https://play-lh.googleusercontent.com/a-/AOh14GhsWY9pGGuYFK7JFD-iFqBPxJEeD392uxncZMkzJqQ,"I couldn't find documents in shared files, it's not showing. But after search it shows, every time I have to search. I want to fix this problem. Fox this bug",1,1,2.21.101.06.44,2021-04-01 11:31:46,"Hi, Mayur. Check out these links to view shared files that were removed: https://drive.google.com/drive/search?q=is:unorganized and https://drive.google.com/drive/search?q=is:unorganized%20owner:me. Hope this helps!",2021-04-04 02:33:56
gp:AOqpTOFMALkAEF8uoCxWnB_cAsaI7hpprwZ_TOY_CLtJW7bPLlInvzUEW8KC3MbX2h-jScKEldfZ_k64C9oj4Q,Rainbow Tree,https://play-lh.googleusercontent.com/-tf4XHdaDfNI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclWkqTCg3OgL8pUWXPqj8PsXkyaug/photo.jpg,"Edit: thanks for support link, haven't had time to deal with it yet but so long, can you make it so one can order items on drive by name, date, and or size? Will really help me sort out duplicate files!! Also let us change folder icon or colors! Will really help me! Thanks ... I upload a file or move it, and it doesn't show up on any other devices! Please fix this",1,188,2.21.101.06.34,2021-03-29 16:34:12,Hi there. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!,2021-03-26 02:07:27
gp:AOqpTOEitdKidLtDlOOIYt4yMXcRLj0sk4YY2XHy4osaSLe_r5Y1Ka0JJtgegHIrxMpR-x9QeTx_7oiP5Hw35Q,Pramod Vishawakrma,https://play-lh.googleusercontent.com/-Ce2PV4Eh0Pg/AAAAAAAAAAI/AAAAAAAAA78/AMZuucmA2SfqVxtlT3iEo7l0q_asUGvDHg/photo.jpg,"When i open any image in Google drive or gmail file is not opening it's continuously showing messages pleaee connect to internet but i am already connected 50 mbps speed with wifi on that time its very irritating and time waste, i also update the all applications but still problem not solve Please help me my business is suffering",1,0,2.21.121.05.40,2021-04-04 13:19:39,"Hi, Pramod. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-04 21:55:59
gp:AOqpTOHllwfbnBrJxOrWrOilOQMwNY367I8aHtnIG_AyZjxu6S8M5YivbK5ZKpVKVsq4J_eRfWzPW_of10hSHw,Aniket Tambe,https://play-lh.googleusercontent.com/a-/AOh14Gj3kxlpX6zz2Vce1p1qfh-nNNbbg6xglsSClEG05OQ,Please add option to turn off cropping in scan to make pdf option. Also please give option to form pdf from images already shot using phones camera. It really helps in making answer sheet in this online class and tests.,1,0,2.21.101.06.40,2021-03-29 16:22:29,"Hi, Aniket. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-03-30 00:20:22
gp:AOqpTOGKoJyeOcny8KjpoblAZDc4KFK_BcAWFbIiEp5t0hyCe-5K8WocBFa_sVqWH96dDpfQhXd4eGDtK-hwHw,Pramoti Pradhan,https://play-lh.googleusercontent.com/-BPZB-z-FAJU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_tsP9vnXnH3e_37BMydMrVi-0fg/photo.jpg,Heyy officers plz tell a way to pause uploading files into drive.. why can't I get any option to pause it.. as it running out of my data.. and really need to pause uploading to save battery charge! Why isn't there an option?!,1,1,2.21.101.06.44,2021-03-25 16:13:04,"Hi, Pramoti. Thanks for the feedback. You can also send it here: Google Drive app > Menu > Help & feedback > Send feedback.",2021-03-26 23:12:26
gp:AOqpTOGB6a4HF0lBMPYZGcO403hvtiBrZEdys6PlDHuUPC_NrFr4aPttKH8RvQe42MilFpo8_FTltA1kb5Gs4w,Kristina Cassandra Rapaylo,https://play-lh.googleusercontent.com/a-/AOh14Gget5WkODi9a-bYh4R3kHHnZ8M6C49LCtUETMPaTg,"Why do i have to wait for so long just to upload 1 vid..😠😠 i waited for more than 5 hours, my connection status is very strong but it was so slow while it was uploading. My video costs 10 mb only.😠😠😠",1,3,2.21.101.06.44,2021-03-30 19:28:33,"Hi, Kristina. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-03-30 21:48:59
gp:AOqpTOHGslIb7Une4NAZSntPtfdCWPXhIwFUrStNcZEG3O_SbeLpEGqRemhmgcNggHjNgq7IkaMmAkBuvQqVjA,Kosar Rashad,https://play-lh.googleusercontent.com/a-/AOh14GidhI6h5WD3lTZY3oinVd1h_t5nIIngHlC_yG4a8g,"Accessible on multiple platforms but IS TRASH ON ANDROID, I've lost so many documents from my android tablet after 'successfully uploading' to drive. I think even Google encourages us to move to iOS.",1,0,2.21.121.05.44,2021-04-07 00:01:11,"Hi, Kosar. Try the steps listed here to find your file: goo.gle/2w9iEQ3. Keep us posted.",2021-04-09 03:46:23
gp:AOqpTOHtIeDDcmQWRA0OgFOoLfngP574dRiz_dramMp3yy_nUTk_gP99tAcU5NvwvBlx-_MjQnBdXnNDamfFAw,Vaibhav Sharma,https://play-lh.googleusercontent.com/-ZuLXtFArP7Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmHTuCzX5BzeH5h8QBY2MoFM408jQ/photo.jpg,"Desktop view of google drive is more helpful as edits ( like renaming, moving and deleting files) done by app are always out of sync and causing severe headache to me.",1,5,2.21.101.06.44,2021-03-25 15:27:41,"Hi, Vaibhav. Can you try restarting both devices and Drive apps on both? Make sure you are also signed in to same account on both. Does that help?",2021-03-26 23:23:04
gp:AOqpTOFTarql5Dp_gDnHU5sd01eESPFv36QNaLiEj16KNqeaf7G5BE2UIDILyDSh1TEKbbBqM7-_rUuEqyh5fw,Newmai P,https://play-lh.googleusercontent.com/a-/AOh14GjS6KbzdaBZIRiUzwth4JqhNwGqcoyU1rKgcHgPmg,"Can't upload any types of file, it's getting worse and worse. Response/Updated: I failed to get by the term DIFFERENT NETWORK.",1,2,2.21.101.06.44,2021-04-04 17:42:37,"Hi, Newmai. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-04-05 00:14:43
gp:AOqpTOEnJrxCoxmQVH5UQUGS-gVJtF4dmKht8QiWqLcNNQedhzaLqjjC3JlZnk8cYoexGOKEyyXDb082APevOA,MADHAV SHRI-005,https://play-lh.googleusercontent.com/a-/AOh14GjV73F99kGj5p9X3NrJeYIEjFQPb3CV1KORJN2NGg,Why download option is not provided?!?! I'm unable to download the uploaded images... Very annoying.. i tolerated very much to upload even though there are issues. Kindly consider,1,0,2.21.121.05.40,2021-04-11 10:42:55,Hi there. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!,2021-04-12 21:48:07
gp:AOqpTOH_9xytBiNqXfkrhGCKmYG5-an6Ig03YOmtRTI-3uw0k26rnEqFX2xIoY_FHkJd1R67-CTkNuasM54ohg,Piyush Kumar,https://play-lh.googleusercontent.com/a-/AOh14GgOUXr64yKsyapkky8jIbPMryy6vVbZSq7A4F_Uxg,"Whenever i create new doc or create anything new, it does not appear on display fast, reloading time is too much to wait.",1,0,2.21.121.05.40,2021-04-13 02:12:39,,
gp:AOqpTOGw0xR-ruG6qWOqCb_u7aSKau09LCoy4lAulxNX6gs86S7MmVzGQkKSafNVBg0hSCi-ppS4kBeWxts65A,bittoo bhai,https://play-lh.googleusercontent.com/-P7HwQOcsbYs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmtXhOq5tg_-pOKXJhtlbMAMzSTCw/photo.jpg,"Since few days, it is crashing and giving the Error message that Something went wrong. Reported it twice but no response. Also, not getting updated from here on my android phone.",1,2,2.21.081.04.44,2021-03-28 21:43:43,"Hi, Bittoo. Could you try uninstalling and then reinstalling Drive app itself? Follow the steps here: https://goo.gle/2SoitJl. If this doesn't help, please visit our Community Forum for any additional assistance: https://goo.gl/DvMg7m.",2021-03-28 22:49:12
gp:AOqpTOFzyBjoMca7v4lMjsdSrCArEVEdObVXhj4GHlauQB-dEgLWWR8l95s0irCr4cKga7CD1JryZW827S3UEA,Lester Ilustrisimo,https://play-lh.googleusercontent.com/a-/AOh14GjmDN_a0pVlo7QPd8XItPEglbq4GBVjTdXzmLOVLw,"I can't upload folder or make it to public and I can't even upload files using this app it said wait for Wi-fi, to fix that I need to go to browser and make it dekstop then do all the things in browser, so basically this app is useless.",1,3,2.21.081.04.44,2021-03-24 04:24:47,"Hi, Lester. Let's try resetting the app data. More info here (see ""Clear the app's cache"" section): https://goo.gl/gX7ctA. Hope this helps!",2021-03-25 22:40:35
gp:AOqpTOEYmqLWm-Ox3ETm3Y3hkvAe6OcsX_70v1WQ7Pn8kwSUqm08X1AxEFgHiU0UpamKDbSCaf1TzPqtUM3rCg,YouAreAllBrainDead,https://play-lh.googleusercontent.com/a-/AOh14GgW457qjQ6WvI2AZQN4hI2iid3nZi-AzjW3lNdW_Q,"It is not able to play music when on 4g, it just keeps loading while downloading finishes in seconds. I dont understand this, a billion dollar company and it has the shittiest cloud app in all of playstore",1,1,2.21.101.06.40,2021-03-30 20:48:01,,
gp:AOqpTOEM1EM7seH0k4cNf53j0w5hySlQuf7kO-b6Dox-LBlzbNT1HUIUk-yjCe-suyFWlSe7Bo2AqNWniujetw,Travis Mac,https://play-lh.googleusercontent.com/a-/AOh14Gh00QFBnBzbX81XEIAXns3R1auEweJX7EZTdpgKPL8,"SO MUCH SPAM! Fix this issue Google. Getting spam on spam on spam, it's a drive spamwich in there. I don't need strangers with my email arbitrarily sending me viruses, nudity and other malware.",1,0,2.21.101.06.40,2021-03-26 02:06:01,"Hi, Travis. Check out this link to report abusive content: http://bit.ly/2YAlXIL. Hope this helps!",2021-03-26 02:28:01
gp:AOqpTOGMCBeikXbhLOKphquNsW-JXMsA3XReKz1pIpM4t76GUetS-p7h-uw1Mp8fcx6JhVONVxkdw_LtJoaLYQ,Rabia Khan,https://play-lh.googleusercontent.com/-DXYP4ebf-N0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckktsfAzvZBVYu24Liu1GbeYyPttw/photo.jpg,It doesn't work out to upload pictures. I have uploaded many pictures last week but from till now not a single picture is uploading. Kindly fix this bug.,1,6,2.21.101.06.44,2021-03-29 10:11:57,"Hi, Rabia. Have you tried to upload the file to Google Drive using a different network? Hope this helps!",2021-03-29 18:43:33
gp:AOqpTOHdGBrBXlTSYKsrY8CkhiFw5Q7d2IZM62kIIaSJFkZrv4th2xUYr7GAcpiVNYiSShxIKiZogdUAPGrKZg,onthe trail,https://play-lh.googleusercontent.com/a-/AOh14GjcEHATN4BueGMGjYF1FpXk_L-C0Hx8VsRp3lUwCQ,"I have to review my opinion unfortunately. Anything I work on using my phone app no longer sincs with my computer or the Google Drive homepage. Links no longer copy on phone, and Drive is not reflecting any changes made through Android App.",1,3,2.21.101.06.45,2021-03-30 16:38:16,"Hi there. Thanks for reaching out. We are aware of a service disruption and are working right now to resolve it. We apologize for the inconvenience. For us to check this further, let's connect you to our Support Team: https://goo.gl/LcAuFy. Appreciate your patience.",2021-04-01 18:33:05
gp:AOqpTOFQAYWHw6XTLAzcxWuyzvESkcdy1_d9bZCuHLgOibvdbVYByEPzpjjDjVQvCBWvjzcY7GrRqxjbj5RlJA,Arifa Khairun,https://play-lh.googleusercontent.com/a-/AOh14GgRs3FHAb6w8kKmt_QG4MReGrqpjPFKPyN_pGJ_WQ,"When I try to add new folder it does not works, and the notification say "" cannot retrieve file information"" what does it mean, but when I try to upload file (not in folder) that can work as usually. How Drive cannot download file, I can get the file if option for download there is not 😐😏",1,6,2.21.101.06.30,2021-03-26 09:26:44,"Hi, Arifa. Check out this guide on how to download files from Google Drive app: https://goo.gle/30Io67i. Hope this helps!",2021-03-29 01:24:27
gp:AOqpTOGVasjKY7K69bfN1wYPhQZMepr2_8zLbKNFZrBdYAx5fmMusMVbclzo7BpfD01J9GmhhSwRsPY4mWwj2A,Cameron Cummings,https://play-lh.googleusercontent.com/a-/AOh14Gg_OhsmY_ETR9D_8syTJvj6sA_pXVLCnppMW4uO,App does even try to prompt what app in drive to open a file when selecting open with... in Samsung note 5. It prompts to open thru dochub if you uninstall n reinstall however after u close the file it won't give an option to open thru dochub,1,0,2.21.101.06.40,2021-03-30 17:19:53,,
gp:AOqpTOGCpUYVP-6EFSwPgZPVOuysbIgJQCyYMeO3JCyM6vvJ6QhLKUYZp50gf10gEEmCY3vhMpA1c432QT7KLA,Chiang Mai Guy,https://play-lh.googleusercontent.com/-j_XQsAWX-ds/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_yF9tiK5Ae6nd6FgFa8L0v9UzQg/photo.jpg,Still crashing on all devices when I highlight all photos in a folder and try to download them..I'm not talking about syncing folders but grabbing all phoos out a folder externally to my sync folders across devices...this always worked before...still not fixed.,1,1,2.21.121.05.45,2021-04-06 17:12:49,"Hi, Chiang. Can you try restarting both devices and Drive apps on each? Make sure you are also signed in to the same account on both. If it doesn't work, let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2021-04-08 05:33:50
gp:AOqpTOHQO3o-5e9P4dVEFkG4NjTbroOaxId4YWkg48OPVkBdqbMsegQb0YHgh-SNV0gLlTDMleqZj33sGE0c9w,Mike McKay,https://play-lh.googleusercontent.com/a-/AOh14GgZIrIOL6g89QZQjK5JsGjlGwdh9AnQ8hTiV8hwwg,"S20+here. No problems until the update. Can't change color of file, and can't add someone/share files for access. Worked fine before! Edit after response :Why do you respond with the most common thing for us to do as if we are stupid? I already cleared all that before I left this review. Edit 2, that's obvious. Why don't you just fix the app yourself. Update today didn't fix any issues",1,3,2.21.101.06.40,2021-03-24 18:04:33,"Hi, Mike. Let's connect you with our Support Team for help. Go here to get a call back: https://goo.gl/LcAuFy. Hope this helps!",2021-03-08 03:28:33
gp:AOqpTOGivpbHgvijZMEaFSnHO2Nli5SCvZszAFf_L4IxsHES3Kc5nZkEOZaHPEOiACe7HIxf7pLTNUoYqjytvg,Dr Zolani Malima,https://play-lh.googleusercontent.com/a-/AOh14GiN9oZwlaXP275XXlKXNHL3rnB3116AVlR_ALsiNpc,"Strangers are busy sharing pornographic content on my Google drive using my email address, I've addressed the issue of spam several times but nothing seems to change. I have privacy issues for an app we pay to protect and back up our data.",1,6,2.21.101.07.40,2021-04-01 08:32:18,"Hi, Dr. Zolani. Check out this link to report abusive content: https://goo.gle/3mi0P6Z. Hope this helps!",2021-04-04 02:30:11
